county_fips,county_name,state,commercial_price,industrial_price
30099,Teton County,Montana,0.08591071971520782,0.056962164621606005
30101,Toole County,Montana,,
30103,Treasure County,Montana,0.11404173141959276,0.13051395305044813
30105,Valley County,Montana,0.09260286656031154,0.06274681060071564
30107,Wheatland County,Montana,0.087042623526517,0.08829930740044471
30109,Wibaux County,Montana,0.117167174744525,0.1396372110795123
30111,Yellowstone County,Montana,0.10668952167508132,0.10110084458762171
31001,Adams County,Nebraska,0.09831787476891371,0.06820163785649114
31003,Antelope County,Nebraska,0.09861224390017574,0.09513398408123777
31005,Arthur County,Nebraska,0.1249238571531143,0.1252713544375886
31007,Banner County,Nebraska,0.1127603012848914,0.12362717940361741
31009,Blaine County,Nebraska,0.124586437168896,0.129278308282044
31011,Boone County,Nebraska,0.09391362427962315,0.07867811367469874
31013,Box Butte County,Nebraska,,
31015,Boyd County,Nebraska,,
31017,Brown County,Nebraska,0.124586437168896,0.129278308282044
31019,Buffalo County,Nebraska,0.10379846210938175,0.1065638115939176
31021,Burt County,Nebraska,0.0823604208151241,0.0453804208130815
31023,Butler County,Nebraska,0.0925738234755546,0.08801725002983639
31025,Cass County,Nebraska,0.08436196604870427,0.048146301240875246
31027,Cedar County,Nebraska,0.07302113318231597,0.11929283622674362
31029,Chase County,Nebraska,0.1131685318966925,0.11362863907911784
31031,Cherry County,Nebraska,0.12458643716889602,0.12927830828204404
31033,Cheyenne County,Nebraska,0.11621420650289359,0.12587241890588585
31035,Clay County,Nebraska,0.09794896237259187,0.06633280620945897
31037,Colfax County,Nebraska,0.08424292901032958,0.07686033910764119
31039,Cuming County,Nebraska,0.07403349215814317,0.1273862323716165
31041,Custer County,Nebraska,0.1205816538141749,0.12712988040179285
31043,Dakota County,Nebraska,0.07430510695903621,0.11893239932940519
31045,Dawes County,Nebraska,,
31047,Dawson County,Nebraska,0.10870077518968861,0.11511753775444024
31049,Deuel County,Nebraska,0.1255220401591235,0.1266784822452444
31051,Dixon County,Nebraska,0.07321558007026896,0.1282613984021533
31053,Dodge County,Nebraska,0.08947101050800908,0.061048450412334324
31055,Douglas County,Nebraska,0.08369675588733079,0.060182206725040654
31057,Dundy County,Nebraska,0.10243265244006762,0.11286169660329591
31059,Fillmore County,Nebraska,0.09750061253438957,0.07570409375644822
31061,Franklin County,Nebraska,0.09819260801665791,0.06453702032144161
31063,Frontier County,Nebraska,0.10503982403043911,0.10853741338178427
31065,Furnas County,Nebraska,,
31067,Gage County,Nebraska,0.0989716286789623,0.06833499308143938
31069,Garden County,Nebraska,0.1254146671501508,0.12444915450613982
31071,Garfield County,Nebraska,0.124586437168896,0.129278308282044
31073,Gosper County,Nebraska,0.10195965160998803,0.1034376287091078
31075,Grant County,Nebraska,0.12458643716889599,0.129278308282044
31077,Greeley County,Nebraska,0.09622943252656459,0.06739020267561309
31079,Hall County,Nebraska,0.09962207949523157,0.07634890803877875
31081,Hamilton County,Nebraska,0.09789146358579418,0.0667557184131972
31083,Harlan County,Nebraska,0.0981926080166579,0.0645370203214416
31085,Hayes County,Nebraska,0.11281946055533947,0.10892571378276841
31087,Hitchcock County,Nebraska,0.106161407357408,0.1023228489491137
31089,Holt County,Nebraska,0.1016182081305091,0.0978786311718679
31091,Hooker County,Nebraska,0.124586437168896,0.129278308282044
31093,Howard County,Nebraska,0.09812133197762671,0.06788977298244793
31095,Jefferson County,Nebraska,0.10066098876862,0.0706694734264687
31097,Johnson County,Nebraska,0.08634769539717067,0.050890326131082075
31099,Kearney County,Nebraska,0.09927382166871795,0.0757162037575535
31101,Keith County,Nebraska,0.12519879195506994,0.12200642908284724
31103,Keya Paha County,Nebraska,,
31105,Kimball County,Nebraska,0.1127603012848914,0.1236271794036174
31107,Knox County,Nebraska,0.07295190606679398,0.11609984251869512
31109,Lancaster County,Nebraska,0.0938934666900554,0.06837576715036807
31111,Lincoln County,Nebraska,0.11186062991225663,0.11682553561490952
31113,Logan County,Nebraska,0.1139694395702289,0.1235826559520257
31115,Loup County,Nebraska,0.12458643716889599,0.12927830828204398
31117,McPherson County,Nebraska,0.12444657897005998,0.12914630003477226
31119,Madison County,Nebraska,0.09614958650684934,0.09806111410179871
31121,Merrick County,Nebraska,0.09642998939149645,0.06727928260064686
31123,Morrill County,Nebraska,0.1127603012848914,0.1236271794036174
31125,Nance County,Nebraska,0.09346754424368267,0.0718824920609715
31127,Nemaha County,Nebraska,0.0823604208151241,0.0453804208130815
31129,Nuckolls County,Nebraska,0.10066098876862,0.0706694734264687
31131,Otoe County,Nebraska,0.08481071937073222,0.048766421140980815
31133,Pawnee County,Nebraska,0.08384425064919132,0.04743088453849127
31135,Perkins County,Nebraska,0.11890816170033708,0.11704997830684793
31137,Phelps County,Nebraska,0.09954815761498008,0.07855269390040374
31139,Pierce County,Nebraska,0.08457017692335607,0.11415841890850617
31141,Platte County,Nebraska,0.08775406249611874,0.0876317289732665
31143,Polk County,Nebraska,0.0954073196932588,0.081659168434811
31145,Red Willow County,Nebraska,0.106161407357408,0.1023228489491137
31147,Richardson County,Nebraska,0.0823604208151241,0.0453804208130815
31149,Rock County,Nebraska,,
31151,Saline County,Nebraska,0.10009433944528487,0.07157378055806864
31153,Sarpy County,Nebraska,0.08280558542528695,0.050311243472948165
31155,Saunders County,Nebraska,0.08687500732193373,0.05972015367340415
31157,Scotts Bluff County,Nebraska,0.1127603012848914,0.1236271794036174
31159,Seward County,Nebraska,0.09736648238187869,0.08013919322574124
31161,Sheridan County,Nebraska,0.0823604208151241,0.0453804208130815
31163,Sherman County,Nebraska,0.11771661519328787,0.1255928861861498
31165,Sioux County,Nebraska,,
31167,Stanton County,Nebraska,0.07477671721859974,0.12578646348544845
31169,Thayer County,Nebraska,0.09981830773317299,0.07201429541537287
31171,Thomas County,Nebraska,0.124586437168896,0.129278308282044
31173,Thurston County,Nebraska,0.07328585000025128,0.1315024903154399
31175,Valley County,Nebraska,0.124586437168896,0.12927830828204404
31177,Washington County,Nebraska,0.08236409923865184,0.04542116451478006
31179,Wayne County,Nebraska,0.0764564316433583,0.12371861080939592
31181,Webster County,Nebraska,0.09819260801665791,0.0645370203214416
31183,Wheeler County,Nebraska,0.09738417015598125,0.07392343735338198
31185,York County,Nebraska,0.09660047454306324,0.07622991488001626
32001,Churchill County,Nevada,0.06936688782354399,0.057810057214221194
32003,Clark County,Nevada,0.07382591743190796,0.06583570812390285
32005,Douglas County,Nevada,0.069366887823544,0.05781005721422121
32007,Elko County,Nevada,0.07994744895930887,0.059963133316630855
32009,Esmeralda County,Nevada,0.0931673884256705,0.0852917979596236
32011,Eureka County,Nevada,0.0842676185230758,0.06465654132107115
32013,Humboldt County,Nevada,0.07997916985894313,0.06427521716779519
32015,Lander County,Nevada,0.069366887823544,0.0578100572142212
32017,Lincoln County,Nevada,0.10626197611758785,0.10460275516742845
32019,Lyon County,Nevada,0.069366887823544,0.0578100572142212
32021,Mineral County,Nevada,0.08126713812460726,0.0715509275869224
32023,Nye County,Nevada,0.10514121718052197,0.0978899373988108
32027,Pershing County,Nevada,0.07735017803363647,0.06267359627131411
32029,Storey County,Nevada,0.069366887823544,0.05781005721422121
32031,Washoe County,Nevada,0.07309184024593958,0.0566984845852317
32033,White Pine County,Nevada,0.0917179838728417,0.0680797833744961
32510,Carson City,Nevada,0.069366887823544,0.0578100572142212
33001,Belknap County,New Hampshire,0.17574321867829854,0.15388972380958538
33003,Carroll County,New Hampshire,0.17569340345843257,0.1537465583328798
33005,Cheshire County,New Hampshire,0.17900512912972047,0.16326422754569817
33007,Coos County,New Hampshire,0.17578260352967295,0.15740420388955023
33009,Grafton County,New Hampshire,0.17529161093954107,0.15403354799374047
33011,Hillsborough County,New Hampshire,0.17934702149035306,0.16424680240783196
33013,Merrimack County,New Hampshire,0.18765691843407173,0.1452192218391041
33015,Rockingham County,New Hampshire,0.1873826301232439,0.1470280395082538
33017,Strafford County,New Hampshire,0.17817344181629,0.16087401605977805
33019,Sullivan County,New Hampshire,0.17591434352919863,0.1543815247274816
34001,Atlantic County,New Jersey,0.1147106215261026,0.07562747733409284
34003,Bergen County,New Jersey,0.09459232795230246,0.0752269036545591
34005,Burlington County,New Jersey,0.09405164523502951,0.0672008240971381
34007,Camden County,New Jersey,0.0991424605219123,0.06651123093495108
34009,Cape May County,New Jersey,0.1134797790664973,0.0743201647147352
34011,Cumberland County,New Jersey,0.1215301868387483,0.08287073070269549
34013,Essex County,New Jersey,0.09330876704176742,0.0651200884860425
34015,Gloucester County,New Jersey,0.10966699019597659,0.0730858724925921
34017,Hudson County,New Jersey,0.09426462336398408,0.06385447840229438
34019,Hunterdon County,New Jersey,0.08668603001658515,0.0738889824780231
34021,Mercer County,New Jersey,0.09312837290942103,0.0653589409449739
34023,Middlesex County,New Jersey,0.09311631225302107,0.0653749099645866
34025,Monmouth County,New Jersey,0.08650400990139774,0.07412998783402884
34027,Morris County,New Jersey,0.0871436516992709,0.07476952415735005
34029,Ocean County,New Jersey,0.09036328244987916,0.07424264397358968
34031,Passaic County,New Jersey,0.09346396973645653,0.07123808648644978
34033,Salem County,New Jersey,0.11589895325329323,0.07688963810114789
34035,Somerset County,New Jersey,0.09100584164515081,0.06816929738526117
34037,Sussex County,New Jersey,0.08722940571042465,0.07656948014915758
34039,Union County,New Jersey,0.0925179808493804,0.06616713599298664
34041,Warren County,New Jersey,0.08642889071367449,0.0742294500641316
35001,Bernalillo County,New Mexico,0.1298267354771653,0.05926168836575825
35003,Catron County,New Mexico,0.1102059343568401,0.0984976280625441
35005,Chaves County,New Mexico,0.13558510075766902,0.0431867806967959
35006,Cibola County,New Mexico,0.13037489828989896,0.08366533769374217
35007,Colfax County,New Mexico,0.15008461625301353,0.07600595337654344
35009,Curry County,New Mexico,0.10989321175315203,0.07616164818233966
35011,De Baca County,New Mexico,0.16493358817610998,0.09079410003177646
35013,Doña Ana County,New Mexico,0.08293276858750569,0.07075487989531012
35015,Eddy County,New Mexico,0.13581759285214182,0.0729181136315758
35017,Grant County,New Mexico,0.12226842040136669,0.05931998265599215
35019,Guadalupe County,New Mexico,0.19045996577598318,0.08385192024638374
35021,Harding County,New Mexico,0.14330662847413075,0.07669091536834934
35023,Hidalgo County,New Mexico,0.1234115621747552,0.0558928719264839
35025,Lea County,New Mexico,0.09895559178185258,0.068198735720026
35027,Lincoln County,New Mexico,0.15804230571689118,0.02324979261522438
35028,Los Alamos County,New Mexico,0.1274797437348589,0.0932599757824973
35029,Luna County,New Mexico,0.11250023649765839,0.05996897847354525
35031,McKinley County,New Mexico,0.17225955820922326,0.20661887061906198
35033,Mora County,New Mexico,0.14328935861995906,0.09172751797117924
35035,Otero County,New Mexico,0.14840711875995385,0.023424306674838496
35037,Quay County,New Mexico,0.12011904191639754,0.0810033645329886
35039,Rio Arriba County,New Mexico,0.14104902282801418,0.12531822344011354
35041,Roosevelt County,New Mexico,0.1388013409219962,0.10721989566956153
35043,Sandoval County,New Mexico,0.13406006321375255,0.09154687298202475
35045,San Juan County,New Mexico,0.17416168831107448,0.22411720073462166
35047,San Miguel County,New Mexico,0.12711321989984314,0.06361751141712836
35049,Santa Fe County,New Mexico,0.14041477314183923,0.09163458912302565
35051,Sierra County,New Mexico,0.08972622503580846,0.06317263585038813
35053,Socorro County,New Mexico,0.1406048160591222,0.06634824542399527
35055,Taos County,New Mexico,0.13770275063008292,0.10678860026513595
35057,Torrance County,New Mexico,0.19603132869463852,0.07765087573082652
35059,Union County,New Mexico,0.1638896338099576,0.06886621396840871
35061,Valencia County,New Mexico,0.15656702455557395,0.06671076211540225
36001,Albany County,New York,0.08279666039310828,0.04826379018176423
36003,Allegany County,New York,0.08694366641115787,0.06163531715720594
36005,Bronx County,New York,0.179864874729394,0.1642105160155662
36007,Broome County,New York,0.08604894790400497,0.05546678071142091
36009,Cattaraugus County,New York,0.08227906928217434,0.05044375160912607
36011,Cayuga County,New York,0.08616407588082625,0.056258527063712045
36013,Chautauqua County,New York,0.08021285457219882,0.04755002026792929
36015,Chemung County,New York,0.08604789757383678,0.05503580060927448
36017,Chenango County,New York,0.08541723945236299,0.05247391041417248
36019,Clinton County,New York,0.08390239095452076,0.05126178827349506
36021,Columbia County,New York,0.08817962149917359,0.055608781940367925
36023,Cortland County,New York,0.08250183120981425,0.04843247934551015
36025,Delaware County,New York,0.08679665413491167,0.05486586878051618
36027,Dutchess County,New York,0.11106779710627329,0.08398490801711583
36029,Erie County,New York,0.08068483277932655,0.04591369868161796
36031,Essex County,New York,0.08138237616592485,0.04688065537509076
36033,Franklin County,New York,0.07960030742345493,0.04441029534893759
36035,Fulton County,New York,0.07814318025411769,0.0423903796036205
36037,Genesee County,New York,0.07978243727765888,0.045179937940475326
36039,Greene County,New York,0.10951172440798411,0.08204631936186312
36041,Hamilton County,New York,0.08068242123136637,0.04591035571760093
36043,Herkimer County,New York,0.0797461635478016,0.044612485719358566
36045,Jefferson County,New York,0.0781431802541177,0.0423903796036205
36047,Kings County,New York,0.179864874729394,0.1642105160155662
36049,Lewis County,New York,0.0781431802541177,0.04239037960362051
36051,Livingston County,New York,0.08253340192505274,0.050344354189134376
36053,Madison County,New York,0.08244789072793113,0.04835770534433957
36055,Monroe County,New York,0.09192477232379206,0.07409898756652876
36057,Montgomery County,New York,0.07814318025411769,0.0423903796036205
36059,Nassau County,New York,0.14210560064769037,0.012502300648852556
36061,New York County,New York,0.17986487472939403,0.1642105160155662
36063,Niagara County,New York,0.07892702859370414,0.04347697495122592
36065,Oneida County,New York,0.07877905052725252,0.043271843077579544
36067,Onondaga County,New York,0.07881779349058354,0.04430927517299967
36069,Ontario County,New York,0.08806080123170289,0.062480315923292555
36071,Orange County,New York,0.11072318313471255,0.061262384462936484
36073,Orleans County,New York,0.07814492397423453,0.042394363232965415
36075,Oswego County,New York,0.07934298972310146,0.0451314136508083
36077,Otsego County,New York,0.08428756727865089,0.05090792313540561
36079,Putnam County,New York,0.1022137312166392,0.07096705808812365
36081,Queens County,New York,0.17793863347612057,0.156460104390707
36083,Rensselaer County,New York,0.08266798549430647,0.048448542326938515
36085,Richmond County,New York,0.179864874729394,0.1642105160155662
36087,Rockland County,New York,0.1086602887841804,0.05003441015817261
36089,St. Lawrence County,New York,0.0781544797877568,0.04244907322724546
36091,Saratoga County,New York,0.079735816160222,0.044598141843590705
36093,Schenectady County,New York,0.07814429418792947,0.04239192377388441
36095,Schoharie County,New York,0.08129602245628322,0.046540239529995774
36097,Schuyler County,New York,0.0859301859176803,0.0531849730198272
36099,Seneca County,New York,0.0860344868654414,0.05350906706362976
36101,Steuben County,New York,0.08558069700547054,0.05367627392995781
36103,Suffolk County,New York,0.13983393157084084,0.0
36105,Sullivan County,New York,0.09133124394446254,0.056502365681429016
36107,Tioga County,New York,0.08592132374695864,0.05648560361061969
36109,Tompkins County,New York,0.08499686101941689,0.051891168541281764
36111,Ulster County,New York,0.11367346941725223,0.08656086814271069
36113,Warren County,New York,0.0781431802541177,0.04239037960362051
36115,Washington County,New York,0.08071647936509606,0.04595756817923391
36117,Wayne County,New York,0.09158170708678005,0.07074592897129718
36119,Westchester County,New York,0.15979825446397097,0.14049896211227983
36121,Wyoming County,New York,0.08513946333436503,0.05408797687002239
36123,Yates County,New York,0.0865678898446459,0.05521624407657324
37001,Alamance County,North Carolina,0.10194454623614736,0.08078042769268096
37003,Alexander County,North Carolina,0.09635836619015486,0.06611805358031986
37005,Alleghany County,North Carolina,0.11051361090860716,0.08673476963024183
37007,Anson County,North Carolina,0.10410551218437694,0.07735401431872961
37009,Ashe County,North Carolina,0.11514582969075102,0.07435696473060639
37011,Avery County,North Carolina,0.1155352418854329,0.040638742811413865
37013,Beaufort County,North Carolina,0.11491456945579147,0.08295777940175847
37015,Bertie County,North Carolina,0.12414086077919427,0.08349481294667035
37017,Bladen County,North Carolina,0.10171340453627677,0.06493614807521546
37019,Brunswick County,North Carolina,0.10861563681613562,0.03467548491991709
37021,Buncombe County,North Carolina,0.10344197639234448,0.045531050266889646
37023,Burke County,North Carolina,0.09699085578823499,0.05694590067477771
37025,Cabarrus County,North Carolina,0.09547491842628027,0.06961205448754397
37027,Caldwell County,North Carolina,0.10686663053838773,0.06539215819239781
37029,Camden County,North Carolina,0.1188773918991627,0.0836989867594648
37031,Carteret County,North Carolina,0.106404137535794,0.038675469968726034
37033,Caswell County,North Carolina,0.10894315341631511,0.08365387856601189
37035,Catawba County,North Carolina,0.09769244285930052,0.06776201413194773
37037,Chatham County,North Carolina,0.1134194060806534,0.07849250842040745
37039,Cherokee County,North Carolina,0.12352393830169771,0.022848443337592006
37041,Chowan County,North Carolina,0.1271458968290041,0.0864890930183068
37043,Clay County,North Carolina,0.12377119097264581,0.035300625625328166
37045,Cleveland County,North Carolina,0.10708028570190485,0.06714266125909837
37047,Columbus County,North Carolina,0.10664189305619796,0.04306952271280529
37049,Craven County,North Carolina,0.10748176162920947,0.07206177097746302
37051,Cumberland County,North Carolina,0.10335939603543519,0.07413210595435998
37053,Currituck County,North Carolina,0.11733910152316802,0.08192780988420066
37055,Dare County,North Carolina,0.1178200348536647,0.08247155961100805
37057,Davidson County,North Carolina,0.09639190318878176,0.06719265700888835
37059,Davie County,North Carolina,0.09855287707754612,0.08652472275671463
37061,Duplin County,North Carolina,0.1050960282655497,0.075262662798814
37063,Durham County,North Carolina,0.10025815431546475,0.07687649460589237
37065,Edgecombe County,North Carolina,0.10977489687658754,0.077917800033168
37067,Forsyth County,North Carolina,0.0902631256543713,0.0724348678781939
37069,Franklin County,North Carolina,0.10642280230284067,0.0661939973965928
37071,Gaston County,North Carolina,0.09927758463433513,0.06686001697336004
37073,Gates County,North Carolina,0.12822610160520542,0.08574303711851276
37075,Graham County,North Carolina,0.10293919931783269,0.0298135475522265
37077,Granville County,North Carolina,0.10509654934535435,0.07080470078179402
37079,Greene County,North Carolina,0.10760425256501173,0.07572284303534542
37081,Guilford County,North Carolina,0.08974676422654713,0.06889635703565862
37083,Halifax County,North Carolina,0.12159767338755265,0.08109735894576266
37085,Harnett County,North Carolina,0.10456700050543263,0.07540103910639706
37087,Haywood County,North Carolina,0.10740051979581215,0.06564537922886825
37089,Henderson County,North Carolina,0.09881673471766815,0.05917531278164244
37091,Hertford County,North Carolina,0.1289727137299328,0.0852273808348316
37093,Hoke County,North Carolina,0.09857095154400188,0.07765551748930749
37095,Hyde County,North Carolina,0.12206464827973296,0.08791357228627938
37097,Iredell County,North Carolina,0.09495363725425678,0.0666600623569169
37099,Jackson County,North Carolina,0.10153011529201582,0.05381505164009352
37101,Johnston County,North Carolina,0.1069235714481217,0.07417683111625117
37103,Jones County,North Carolina,0.10613221433157946,0.07661411758988979
37105,Lee County,North Carolina,0.1187924332061645,0.07604193352161481
37107,Lenoir County,North Carolina,0.1096307646381808,0.08054394867364661
37109,Lincoln County,North Carolina,0.10182692012486287,0.07026611134256477
37111,McDowell County,North Carolina,0.11532545995748605,0.06212434217306251
37113,Macon County,North Carolina,0.1049037829041371,0.05221925705770777
37115,Madison County,North Carolina,0.11158226720776925,0.06299118732865265
37117,Martin County,North Carolina,0.11707622660545278,0.08151381533995886
37119,Mecklenburg County,North Carolina,0.08770530421545134,0.0661400257655162
37121,Mitchell County,North Carolina,0.11402741032065329,0.04571522415784287
37123,Montgomery County,North Carolina,0.10709410188697367,0.07834033316577366
37125,Moore County,North Carolina,0.1098245044708389,0.07797557117252334
37127,Nash County,North Carolina,0.10813477452066426,0.07351224956282498
37129,New Hanover County,North Carolina,0.10638087567927625,0.06485778930422247
37131,Northampton County,North Carolina,0.12777974382220667,0.07585086966332898
37133,Onslow County,North Carolina,0.10489633875960046,0.07645616588396068
37135,Orange County,North Carolina,0.10830374592942921,0.08656584228192095
37137,Pamlico County,North Carolina,0.11577877761787178,0.0831608052286732
37139,Pasquotank County,North Carolina,0.10344616803886186,0.018599774835436633
37141,Pender County,North Carolina,0.10191963398858232,0.07312378820654943
37143,Perquimans County,North Carolina,0.11913974902582448,0.08378751597573328
37145,Person County,North Carolina,0.12269259380209442,0.08562081650440563
37147,Pitt County,North Carolina,0.10570802106422256,0.07502044517946241
37149,Polk County,North Carolina,0.11231944242020822,0.06898409209650663
37151,Randolph County,North Carolina,0.1040989067859285,0.07667660664449943
37153,Richmond County,North Carolina,0.10633868946390383,0.07875098622315321
37155,Robeson County,North Carolina,0.10296080945968393,0.0765958707599138
37157,Rockingham County,North Carolina,0.0922533518736061,0.06779524336422194
37159,Rowan County,North Carolina,0.08928960043312544,0.06550419351452402
37161,Rutherford County,North Carolina,0.10341072939759291,0.07011231507341589
37163,Sampson County,North Carolina,0.10208109964490575,0.07453443629232329
37165,Scotland County,North Carolina,0.10093610611938154,0.07932089006959578
37167,Stanly County,North Carolina,0.09742162352967651,0.06868785591994268
37169,Stokes County,North Carolina,0.09571413482879727,0.07727480167170206
37171,Surry County,North Carolina,0.10054442321285623,0.09852868669720197
37173,Swain County,North Carolina,0.0962563299128487,0.045131419907813476
37175,Transylvania County,North Carolina,0.10346883901483352,0.0712879018860604
37177,Tyrrell County,North Carolina,0.1199545433031563,0.08492322169740939
37179,Union County,North Carolina,0.09782742309889642,0.06486454846393243
37181,Vance County,North Carolina,0.1147524331633796,0.06154423795710011
37183,Wake County,North Carolina,0.10029970381261355,0.0693576518646546
37185,Warren County,North Carolina,0.13335223746917155,0.04339665099993403
37187,Washington County,North Carolina,0.12162258226663879,0.08442090308150076
37189,Watauga County,North Carolina,0.10827543021532457,0.03408855738912337
37191,Wayne County,North Carolina,0.1104199482174854,0.07736730662864394
37193,Wilkes County,North Carolina,0.10234594552530318,0.0893380560898417
37195,Wilson County,North Carolina,0.10913937864854993,0.07616288944306378
37197,Yadkin County,North Carolina,0.098631753174874,0.09502876932069713
37199,Yancey County,North Carolina,0.11170810160948803,0.05139484041977606
38001,Adams County,South Dakota,0.10323740684565258,0.0740622421005977
38003,Barnes County,North Dakota,0.08866346230884173,0.08735661126235554
38005,Benson County,North Dakota,0.08001612446081936,0.07848796947222773
38007,Billings County,North Dakota,0.10878945057006625,0.07745180259473149
38009,Bottineau County,North Dakota,0.10074775270071026,0.07296617076283454
38011,Bowman County,North Dakota,0.1032374068456526,0.0740622421005977
38013,Burke County,North Dakota,0.08922740768831143,0.0978518014159492
38015,Burleigh County,North Dakota,0.07940376232097074,0.10484984297712402
38017,Cass County,North Dakota,0.09842157087227242,0.0887508508943749
38019,Cavalier County,North Dakota,0.06963550490238019,0.07374062600399739
38021,Dickey County,North Dakota,0.0925008191757728,0.07642147327149373
38023,Divide County,North Dakota,0.08994922320585394,0.09838537352310653
38025,Dunn County,North Dakota,0.0956586202075938,0.07566127790413597
38027,Eddy County,North Dakota,0.07708877580753241,0.07832984049320388
38029,Emmons County,North Dakota,0.06895127982513093,0.09020463470996958
38031,Foster County,North Dakota,0.10144836899644605,0.08214230950613868
38033,Golden Valley County,North Dakota,0.09412880363446335,0.07681369648744565
38035,Grand Forks County,North Dakota,0.041567862446982025,0.08035432370521169
38037,Grant County,North Dakota,0.07612793709481623,0.07149802928681614
38039,Griggs County,North Dakota,0.09329864137771937,0.08182264137286246
38041,Hettinger County,North Dakota,0.1066921444213038,0.0777415301856401
38043,Kidder County,North Dakota,0.09096340654994296,0.08599095377676616
38045,LaMoure County,North Dakota,0.09255540791226484,0.0769783060848357
38047,Logan County,North Dakota,0.08289619727125559,0.07283392955970987
38049,McHenry County,North Dakota,0.09381326809359382,0.07212055778575871
38051,McIntosh County,North Dakota,0.07510352927662003,0.0716444815264569
38053,McKenzie County,North Dakota,0.07595730762787131,0.07226664660969641
38055,McLean County,North Dakota,0.11251888090459766,0.08081194226938285
38057,Mercer County,North Dakota,0.11277550605994995,0.07882722735398603
38059,Morton County,North Dakota,0.0874477918079605,0.08389941785523401
38061,Mountrail County,North Dakota,0.08037633272058971,0.07903622671094496
38063,Nelson County,North Dakota,0.06651129361664071,0.07912447844639904
38065,Oliver County,North Dakota,0.09805193236500166,0.09782591185852896
38067,Pembina County,North Dakota,0.04851020759131174,0.07682270036143894
38069,Pierce County,North Dakota,0.10018993929606056,0.07548794123433042
38071,Ramsey County,North Dakota,0.06370711259053399,0.07709183796900711
38073,Ransom County,North Dakota,0.10051959702652051,0.08775682673390214
38075,Renville County,North Dakota,0.10163769716827649,0.08556123687333307
38077,Richland County,North Dakota,0.08899493232614625,0.08031417317452931
38079,Rolette County,North Dakota,0.09678012856567356,0.0759850382017266
38081,Sargent County,North Dakota,0.09404685684960985,0.07707661993107301
38083,Sheridan County,North Dakota,0.09348094997524865,0.08464435194669885
38085,Sioux County,North Dakota,0.0618483856253868,0.0698425904356218
38087,Slope County,North Dakota,0.12494057730776019,0.08082445999933532
38089,Stark County,North Dakota,0.10224767880502857,0.0781461422999393
38091,Steele County,North Dakota,0.0770648166515871,0.08310964191038564
38093,Stutsman County,North Dakota,0.09491330363679733,0.08017017110195936
38095,Towner County,North Dakota,0.089557824257714,0.07853255471450098
38097,Traill County,North Dakota,0.05883974317126101,0.08468560586368268
38099,Walsh County,North Dakota,0.048176721105650626,0.07693265330648112
38101,Ward County,North Dakota,0.09476432879735626,0.07376348589835806
38103,Wells County,North Dakota,0.0888548988645215,0.08184497786743146
38105,Williams County,North Dakota,0.07697337331742726,0.08308571779152811
39001,Adams County,Ohio,0.11768135576851145,0.08068684591238806
39003,Allen County,Ohio,0.10003965367589363,0.069325900426065
39005,Ashland County,Ohio,0.11690171766081107,0.06075957285100577
39007,Ashtabula County,Ohio,0.10985259015277407,0.04154755920786848
39009,Athens County,Ohio,0.17012556700067555,0.11587895509263002
39011,Auglaize County,Ohio,0.1000621100609714,0.07650891629500069
39013,Belmont County,Ohio,0.10812273782361909,0.07119915469304498
39015,Brown County,Ohio,0.08026441680452791,0.05325209740614157
39017,Butler County,Ohio,0.08737753437953019,0.06627812273276959
39019,Carroll County,Ohio,0.09818468144110044,0.05781247653712117
39021,Champaign County,Ohio,0.09951394033673824,0.07258787417930737
39023,Clark County,Ohio,0.10040531570583537,0.04987220204975984
39025,Clermont County,Ohio,0.07569176929084422,0.049557742013122755
39027,Clinton County,Ohio,0.08734479512875774,0.07170732542706018
39029,Columbiana County,Ohio,0.09987736705069954,0.047570452161460344
39031,Coshocton County,Ohio,0.1126243654950341,0.07881811580982352
39033,Crawford County,Ohio,0.11318580602438845,0.0686925042489012
39035,Cuyahoga County,Ohio,0.12244383794075578,0.05950047527970797
39037,Darke County,Ohio,0.09109959958674338,0.07356040472980263
39039,Defiance County,Ohio,0.10826975385294448,0.049100166168440686
39041,Delaware County,Ohio,0.12301199811243295,0.08659212115868539
39043,Erie County,Ohio,0.10165519328499535,0.0450576752405184
39045,Fairfield County,Ohio,0.11971047174284587,0.08141131310113675
39047,Fayette County,Ohio,0.09077699552260317,0.07332196608571093
39049,Franklin County,Ohio,0.13841993210005735,0.09652702504143208
39051,Fulton County,Ohio,0.12537930565810868,0.03168058446871967
39053,Gallia County,Ohio,0.18389315434945683,0.12635130457332763
39055,Geauga County,Ohio,0.11081942537720538,0.041211717506192236
39057,Greene County,Ohio,0.08728893387643183,0.0713334981504554
39059,Guernsey County,Ohio,0.13692030473538933,0.1169015192008181
39061,Hamilton County,Ohio,0.07254042104193589,0.04711761947292248
39063,Hancock County,Ohio,0.11056130538026424,0.0757807433449687
39065,Hardin County,Ohio,0.10127864536672443,0.0701305686306087
39067,Harrison County,Ohio,0.11588775051758446,0.07908507194312453
39069,Henry County,Ohio,0.11485537844401791,0.05616146623285312
39071,Highland County,Ohio,0.10201357372588771,0.07995600654065088
39073,Hocking County,Ohio,0.12243724327865518,0.08398600590884335
39075,Holmes County,Ohio,0.10795078932027777,0.07178694692367338
39077,Huron County,Ohio,0.10591389243914924,0.05352317570323017
